id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,pred,correct,em,f1,confidence,is_unanswerable,qtype
550618f58e1671127b000007,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56cdf5195795f9a73e000045,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The protein required for Argonaute 2 recruitment to stress granules and P-bodies is TARBP2.,False,0.0,0.0,-0.19377566519828981,False,factoid
51487dead24251bc05000030,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
53147b52e3eabad021000015,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
52bf1f2d03868f1b06000015,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
52bf19f703868f1b06000002,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,Autosomal dominant,True,1.0,1.0,-0.3760153837811231,False,factoid
570917bccf1c325851000015,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5519a7d5622b194345000015,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
52f21e8f2059c6d71c00000c,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5147c8a6d24251bc05000027,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
54f60ea05f206a0c06000009,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
51631154298dcd4e5100004e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
52fb78572059c6d71c000067,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
54cf45e7f693c3b16b00000a,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,The main calcium binding protein of the sarcoplasmic reticulum is calmodulin.,False,0.0,0.0,-0.10701369902674461,False,factoid
54ede95c94afd6150400000a,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
52f896d62059c6d71c000046,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,Gulf War Syndrome is a term used to describe a range of symptoms reported by veterans of the 1990-1991 Gulf War,False,0.0,0.0,-0.22297538880063428,False,factoid
56c04412ef6e39474100001b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
52f899952059c6d71c00004b,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,The mutation associated with PLMS (periodic limb movements in sleep) is the C9orf72 gene mutation.,False,0.0,0.0,-0.21188335420304277,False,factoid
53161545b166e2b806000002,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
56ae6e650a360a5e4500000e,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,The only available genomics and developmental transcriptomics resource for the urochordate Oikopleura dioica is the Oikopleura,False,0.0,0.0,-0.08079012822522458,False,factoid
5314bd7ddae131f847000006,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,The hormone receptor function that is altered in patients with Donohue syndrome is the function of the thyroid hormone receptor.,False,0.0,0.0,-0.2040009758627626,False,factoid
55180ef46487737b43000006,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
51716e808ed59a060a00000b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
53592c1e9a4572de6f000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56f553e309dd18d46b000006,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
55450521bf90a13052000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
533c390bc45e13371400000b,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
531a3a58b166e2b806000037,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
5339edd6d6d3ac6a34000061,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,Delayed enhancement in patients with hypertrophic cardiomyopathy is a sign of myocardial ischemia and can indicate the,False,0.0,0.0,-0.16379408816790253,False,factoid
5156be17d24251bc05000086,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
516e5f10298dcd4e5100007c,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5540b9800083d1bf0e000002,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
516545a8298dcd4e51000056,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
514c3fd7d24251bc05000062,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56c1f01cef6e394741000044,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
56b1f4300a360a5e4500001b,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,Cystatin C,False,0.0,0.0,-0.49001720268279314,False,factoid
5325fdf0600967d132000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5357b36cf1005d6b58000006,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,CHEK2 genetic variant c.1100G>A (rs17883097) is the main genetic variant thought,False,0.0,0.0,-0.2950728885496119,False,factoid
530f900ee3eabad021000003,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,The exact hormone concentrations that are altered in patients with Allan–Herndon–Dudley syndrome are not specified in the question.,False,0.0,0.0,-0.21259228445155126,False,factoid
54e8c7220fc566b149000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
517194ef8ed59a060a000011,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
53551206a0726bee57000001,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,"The major adverse effect of adriamycin (doxorubicin) is cardiotoxicity, which can lead to heart failure.",True,1.0,1.0,-0.07379726838546041,False,factoid
56ffdc1ccf1c32585100000b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56cae3eb5795f9a73e000021,Mistral-7B-Instruct-v0.1,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,The most likely age of diagnosis of Crohn's disease (CD) is between 15 and 35 years old.,False,0.0,0.0,-0.05928022260800552,False,factoid
5509bd6a1180f13250000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
54e0d7471388e8454a000015,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,Interleukin-17A (IL-17A),True,1.0,1.0,-0.17621246353991182,False,factoid
54f9c40ddd3fc62544000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
532ff917d6d3ac6a34000038,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,H3K4me3,False,0.0,0.0,-0.3101201585627028,False,factoid
569e7721ceceede94d000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
5156be04d24251bc05000085,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56a24dfffe92d6fd19000002,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
5324ce779b2d7acc7e00001e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56c3184050c68dd416000003,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
55421398ccca0ce74b000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
530cf4c54a5037880c000008,Mistral-7B-Instruct-v0.1,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,Ibrutinib,True,1.0,1.0,-0.15603332053190874,False,factoid
54f2210164850a5854000001,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The protein hepcidin has 12 disulfide bridges.,False,0.0,0.0,-0.23468545128397475,False,factoid
55242d512c8b63434a000006,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
54e0ba781388e8454a000011,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The metaxin complex is localized in the nucleus.,False,0.0,0.0,-0.19917230178910877,False,factoid
5335f053d6d3ac6a34000055,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
56f6c11109dd18d46b00000e,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,The receptor for the immunosuppressive drug cyclosporin A (CsA) is the cyclophilin A receptor.,True,1.0,1.0,-0.10215340621375901,False,factoid
536e46f27d100faa09000012,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,The gene most commonly mutated in Tay-Sachs disease is the hexosaminidase A (HEXA) gene.,True,1.0,1.0,-0.11445310555247237,False,factoid
531e2695267d7dd05300000f,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The protein encoded by the gene DNAJC11 is localized in the mitochondria.,False,0.0,0.0,-0.12631999090990317,False,factoid
515df199298dcd4e5100002a,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,"The lay name of the treatment for CCSVI in multiple sclerosis is ""venous angioplasty"" or ""venous intervention.",False,0.0,0.0,-0.16798126494067045,False,factoid
53148a07dae131f847000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
52eea4dcc8da89891000000c,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,Autosomal dominant,False,0.0,0.0,-0.3409497129396186,False,factoid
56c85ed65795f9a73e000012,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
533c38b3c45e133714000009,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
51542e6fd24251bc05000082,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
53442023aeec6fbd07000007,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
534427f8aeec6fbd07000009,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
533abc76d6d3ac6a34000064,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
571f5c150fd6f91b68000009,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
51387022bee46bd34c000002,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
56df03c751531f7e3300000a,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,"N6-methyladenosine (m6A) affects the stability, splicing, and translation of mRNA.",False,0.0,0.0,-0.12455354067529546,False,factoid
533be71dfd9a95ea0d000009,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56c8274f5795f9a73e00000d,Mistral-7B-Instruct-v0.1,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,Motor neurons.,True,1.0,1.0,-0.07726611591060646,False,factoid
5545e65bd355485447000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
56f3faed09dd18d46b000002,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
531464a6e3eabad021000014,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
53124bdae3eabad02100000b,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,Rapamycin targets the FK506 binding protein (FKBP12) and its complex with the immunophilin GTPase,False,0.0,0.0,-0.3151366504883413,False,factoid
54fc91e96ad7dcbc12000001,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
53318685d6d3ac6a3400003d,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,Autosomal dominant.,True,1.0,1.0,-0.28214851893426385,False,factoid
511a3573df1ebcce7d000018,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
56c5c7915795f9a73e000004,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
56c865d25795f9a73e000016,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The compound that is a specific inhibitor for Nox1 and Nox4 is Diphenyleneiodonium chloride (DPI).,False,0.0,0.0,-0.1703356049582112,False,factoid
550e828c71445a662f000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
54f608f85f206a0c06000007,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
56c048acef6e39474100001c,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
512d0e635274a5fb07000005,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
56ffd805cf1c32585100000a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
533ba85ffd9a95ea0d000008,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The frequency of mutations induced spontaneously through Ethylnitrosourea (ENU) mutagenesis is approximately 1-2 mutations per,False,0.0,0.0,-0.1703333155450366,False,factoid
58a2e5f760087bc10a000007,Mistral-7B-Instruct-v0.1,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,The primary protein component of Lewy bodies is alpha-synuclein.,True,1.0,1.0,-0.021035947762621108,False,factoid
5891f9e549702f2e01000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a9c532396a458e50000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5880be1dc872c95565000007,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
587f760792a5b8ad44000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
589a246078275d0c4a00002a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a2df9c60087bc10a000006,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,"The incidence of beta-thalassemia in the Greek population is approximately 1 in 10,000.",False,0.0,0.0,-0.15971402971903595,False,factoid
5880aef4c872c95565000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58a872bd38c171fb5b000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5884c72fe56acf517600000f,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5880a8ec0a76a87357000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58aa0c6f396a458e50000008,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
5891c90949702f2e01000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a32edd60087bc10a000012,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
58a2ced760087bc10a000004,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The human gene coding for the dopamine transporter (DAT1) is located on chromosome 11.,False,0.0,0.0,-0.05822586460332786,False,factoid
58a877cf38c171fb5b000004,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a3428d60087bc10a00001b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
587e07023ec846c24f000001,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
5895bc397d9090f35300000b,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a8045860087bc10a000035,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a95c711978bbde22000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a1c0f178275d0c4a000056,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a9bbe81978bbde22000007,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58a9c152396a458e50000001,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,Paneth cells.,False,0.0,0.0,-0.29800818506628274,False,factoid
58a8903b38c171fb5b000006,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a5b1fe60087bc10a000024,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,UBC9 is an enzyme that plays a crucial role in the protein sumoylation pathway by catalyzing the transfer of the small molecule,False,0.0,0.0,-0.23884239775030025,False,factoid
58bc5e2202b8c60953000002,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,Huntington's disease,False,0.0,0.0,-0.15475785868076336,False,factoid
58b6bd2622d300530900000c,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,ApoE4 is associated with hyperlipoproteinemia.,False,0.0,0.0,-0.06973531634275787,False,factoid
589480b47d9090f353000007,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,The server used for simulation of macromolecular diffusional association is typically a computer or a cluster of computers running specialized software designed for molecular dynamics simulations.,False,0.0,0.0,-0.3483866644198983,False,factoid
58a342e760087bc10a00001c,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58b56fe422d3005309000007,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58bc8e7a02b8c60953000007,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a9a8631978bbde22000003,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
588f2de394c1512c50000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58bc363622d300530900001f,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a5a51060087bc10a000021,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a57f9460087bc10a00001f,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58bcabc702b8c6095300000e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5883a727e56acf5176000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5891b125621ea6ff7e00000e,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,Gaucher disease.,True,1.0,1.0,-0.13248217161405287,False,factoid
587f795d92a5b8ad44000007,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
587e1bfdfc7e8dd84f000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a9d8a1396a458e50000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a2c77a60087bc10a000002,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,"The role of gamma-secretase complex in Alzheimer's Disease is not fully understood, but it is believed to play a role in the",False,0.0,0.0,-0.17361465653426844,False,factoid
5890e163621ea6ff7e000004,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
58a32efe60087bc10a000013,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5880b812c872c95565000006,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58917c88621ea6ff7e00000a,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
58bbc0fc22d300530900001c,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
589185cc621ea6ff7e00000b,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,Spinal muscular atrophy (SMA),True,1.0,1.0,-0.17974064300422773,False,factoid
58b6978822d300530900000a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58bc347422d300530900001e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
5887fe7d3b87a8a738000008,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,"3,4-diaminobenzoic acid derivatives, also known as antibiotics, play a crucial role in the immune system by",False,0.0,0.0,-0.17839571617464856,False,factoid
588f9f83ed9bbee70d000004,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58a644e560087bc10a000027,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58bca08702b8c6095300000a,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58c99fcc02b8c60953000029,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58ce363b02b8c60953000046,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
588f8e9794c1512c50000005,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58cc5bae02b8c60953000037,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,The incidence of new cases of X-linked adrenoleukodystrophy (ALD) in Australia and New Zealand in the late 1,False,0.0,0.0,-0.050602996055192584,False,factoid
58d0dc878acda34529000004,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58b6cd3222d300530900000d,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58caf0be02b8c6095300002f,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,The organism that causes woolsorter's disease is a fungus called Aspergillus fumigatus.,False,0.0,0.0,-0.15150062131397032,False,factoid
587e1a01fc7e8dd84f000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58bca2f302b8c6095300000c,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,X,True,1.0,1.0,-0.6068477630615234,False,factoid
58cd7af402b8c6095300003e,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
587e3129c32c812009000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58bac71222d3005309000013,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,H3F36V,False,0.0,0.0,-0.2825961251136115,False,factoid
58cdb41302b8c60953000042,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,Connective tissue.,True,1.0,1.0,-0.23687436445852655,False,factoid
587f7a69d8d850a152000001,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,"The library used for fixed-length approximate string matching is called ""Boyer-Moore Algorithm"".",False,0.0,0.0,-0.2803287092701794,False,factoid
589d965a78275d0c4a000049,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
58cbb98c02b8c60953000034,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58a6db8660087bc10a00002c,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
5895f7e978275d0c4a000001,Mistral-7B-Instruct-v0.1,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,"The fruit that causes Jamaican vomiting sickness is called ""ackee.",False,0.0,0.0,-0.2996975776066339,False,factoid
588f9950ed9bbee70d000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58ce9bf1d46b5c2951000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58bfd8e902b8c60953000018,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58cd7fed02b8c6095300003f,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58cd90c202b8c60953000040,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,IL-18BP is an interleukin-18 binding protein that plays a role in regulating inflammation by inhibiting the activity of,False,0.0,0.0,-0.2039926976389097,False,factoid
58adc1ff9ef3c34033000006,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
58bfd0db02b8c60953000017,Mistral-7B-Instruct-v0.1,bioasq,False,0,,,,,,,,,,False,factoid
58bde18b02b8c60953000014,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58cf5c5a8acda34529000003,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,Base J is not found in the genome of Leishmania tarentolae.,False,0.0,0.0,-0.07927329602635406,False,factoid
587e0116ae05ffb474000002,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58dfe6b56fddd3e83e000004,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58e75d483e8b6dc87c000005,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
5880b073c872c95565000003,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58da111c8acda34529000010,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,Trisomy 13,False,0.0,0.0,-0.17967122611610517,False,factoid
58af1cb3717cd3f655000003,Mistral-7B-Instruct-v0.1,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,"Sox9 locus duplication can result in a variety of abnormalities, including skeletal dysplasias, craniofacial mal",False,0.0,0.0,-0.35179100720708334,False,factoid
58dd0dde8acda34529000027,Mistral-7B-Instruct-v0.1,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,Connective tissue.,True,1.0,1.0,-0.18628165839982103,False,factoid
58853922e56acf5176000016,Mistral-7B-Instruct-v0.1,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,Hepatitis B virus (HBV) infection.,False,0.0,0.0,-0.1805291479822537,False,factoid
5880e417713cbdfd3d000001,Mistral-7B-Instruct-v0.1,bioasq,False,2,,,,,,,,,,False,factoid
58af16ea717cd3f655000002,Mistral-7B-Instruct-v0.1,bioasq,False,1,,,,,,,,,,False,factoid
