id,model,dataset,correct,m,norm_entropy,confidence,assigned_cui,s1,s2,margin_mean,query,k
5a1c8aedb4fb5d00187146a1,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0058650397935574,C0022402,0.7669287323951721,0.7227109670639038,0.04421776533126831,pred_answer,1000
5a1c8aedb4fb5d00187146a2,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1158424016709129,C0043047,0.9772353172302246,0.9772353172302246,0.0,pred_answer,1000
5a1c8aedb4fb5d00187146a3,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.137607299355174,C1551912,0.7677432894706726,0.742273211479187,0.025470077991485596,pred_answer,1000
5a1c8aedb4fb5d00187146a4,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.2982467235569856,C0002170,0.8692867755889893,0.8655113577842712,0.0037754178047180176,pred_answer,1000
572821274b864d1900164512,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0190105862594464,C0580897,0.7208130955696106,0.710176944732666,0.01063615083694458,pred_answer,1000
5a1c8d0bb4fb5d00187146bd,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0904894221091957,C3844548,0.6812468767166138,0.6787652969360352,0.0024815797805786133,pred_answer,1000
572824f13acd2414000df58f,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.0951639278763233,C0020183,0.9442052841186523,0.9442052841186523,0.0,pred_answer,1000
5a1c8e0bb4fb5d00187146c5,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1487784061649495,C3261368,0.6240171790122986,0.6127038598060608,0.011313319206237793,pred_answer,1000
5a1c8e0bb4fb5d00187146c6,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1581142910337803,C0020183,0.7832716703414917,0.7832716703414917,0.0,pred_answer,1000
572827fc3acd2414000df5bc,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0342952862191027,C4036098,0.6500676870346069,0.6235207915306091,0.026546895503997803,pred_answer,1000
5729d36b1d04691400779609,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0486433668355508,C0699759,0.7267912030220032,0.6761516332626343,0.050639569759368896,pred_answer,1000
5729d36b1d0469140077960a,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0243754533301549,C0699759,0.734367311000824,0.6697096824645996,0.06465762853622437,pred_answer,1000
5727e8424b864d1900163fc1,Mistral-7B-Instruct-v0.1,squad2,True,3,-8.00856625953729e-16,-0.1147528684437399,C0027976,0.8805936574935913,0.8106111884117126,0.06998246908187866,pred_answer,1000
5727e8424b864d1900163fc3,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.2158848549739841,C0699759,0.7180964946746826,0.7006884813308716,0.017408013343811035,pred_answer,1000
5729d44b1d04691400779613,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0286465786325607,C6002945,0.6716551780700684,0.6667966246604919,0.004858553409576416,pred_answer,1000
5ad2434fd7d075001a4289d7,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.1656483356064579,C0027976,0.8805936574935913,0.8106111884117126,0.06998246908187866,pred_answer,1000
5ad2434fd7d075001a4289d9,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.2073412687685294,C5884481,0.6682308912277222,0.6677374839782715,0.0004934072494506836,pred_answer,1000
5727e9523acd2414000def97,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.1612996460531551,C0242496,0.72823166847229,0.7094080448150635,0.018823623657226562,pred_answer,1000
5727ea45ff5b5019007d986e,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.0594443520833465,C0085130,0.7659206986427307,0.7373179197311401,0.028602778911590576,pred_answer,1000
5727ed2e3acd2414000df003,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.126546691431074,C5446890,0.6827566623687744,0.6811385154724121,0.0016181468963623047,pred_answer,1000
5ad2467ad7d075001a428af8,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.2505247852308514,C0557168,0.684351921081543,0.6789353489875793,0.005416572093963623,pred_answer,1000
5729de24af94a219006aa68a,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.1075195445962034,C0425092,0.755202054977417,0.7430772185325623,0.012124836444854736,pred_answer,1000
5729de24af94a219006aa68c,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0503748221878304,C0683937,0.735205352306366,0.7276941537857056,0.0075111985206604,pred_answer,1000
5729e1e36aef0514001550bd,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0910706640969023,C0681030,0.6722118854522705,0.6602018475532532,0.012010037899017334,pred_answer,1000
5727f2714b864d1900164076,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.0898463938803688,C5203366,0.6118115782737732,0.6074954867362976,0.004316091537475586,pred_answer,1000
5729e2b76aef0514001550d0,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0823637365058687,C2198650,0.7253994941711426,0.7021665573120117,0.02323293685913086,pred_answer,1000
5729e4291d04691400779652,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0239579913185252,C3247913,0.7112841010093689,0.6918771862983704,0.019406914710998535,pred_answer,1000
5727fc37ff5b5019007d9a18,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1420354991846683,C0681073,0.7238601446151733,0.7123847603797913,0.01147538423538208,pred_answer,1000
5729f1283f37b319004785da,Mistral-7B-Instruct-v0.1,squad2,True,3,0.7499999999999978,-0.4521100856363773,C0026193,0.9635008573532104,0.9635008573532104,0.0,pred_answer,1000
5ad24fb7d7d075001a428c92,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.2791848712650971,C0681073,0.6882773041725159,0.6830858588218689,0.005191445350646973,pred_answer,1000
5727fd123acd2414000df185,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0121346108728898,C0424993,0.6395310163497925,0.6221426129341125,0.01738840341567993,pred_answer,1000
5727fd123acd2414000df186,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.0197722896023146,C0184861,0.6669063568115234,0.6571266651153564,0.009779691696166992,pred_answer,1000
5ad258f3d7d075001a428de6,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1705712219866182,C0811036,0.7066885828971863,0.6994457244873047,0.007242858409881592,pred_answer,1000
5727ff083acd2414000df1ac,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.118793525624474,C0242503,0.8142291307449341,0.7800652980804443,0.034163832664489746,pred_answer,1000
5729f60caf94a219006aa6f1,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.0676073021576609,C4084914,0.7519344687461853,0.714657187461853,0.037277281284332275,pred_answer,1000
572a05eb3f37b31900478655,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0376395894618895,C0581900,0.8132772445678711,0.7835900187492371,0.029687225818634033,pred_answer,1000
5ad25cced7d075001a428ec9,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.0370957811113536,C0581900,0.8296569585800171,0.788952112197876,0.04070484638214111,pred_answer,1000
5ad25d39d7d075001a428edc,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.2174199619277005,C3842576,0.7362226843833923,0.7130194306373596,0.023203253746032715,pred_answer,1000
5ad25f42d7d075001a428f74,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-1.029045561949412,C4085306,0.853582501411438,0.8535400629043579,4.2438507080078125e-05,pred_answer,1000
5ad25fcbd7d075001a428f8e,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.1669807883944421,C0557181,0.7277562022209167,0.7246208190917969,0.003135383129119873,pred_answer,1000
572a0e0e1d04691400779709,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0825342068330883,C5936692,0.6757903099060059,0.6439574956893921,0.03183281421661377,pred_answer,1000
5ad2623dd7d075001a429094,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.0872507107394735,C5962742,0.6307443380355835,0.6247196197509766,0.006024718284606934,pred_answer,1000
5ad262ffd7d075001a4290e7,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0079429127988169,C0681030,0.7509956359863281,0.742492139339447,0.008503496646881104,pred_answer,1000
572a12381d0469140077972c,Mistral-7B-Instruct-v0.1,squad2,True,3,0.405639062229565,-0.3096236194760422,C1457898,0.8376839756965637,0.8376839756965637,0.0,pred_answer,1000
5ad26420d7d075001a429135,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0733621836147664,C4296924,0.6670981645584106,0.6661520600318909,0.0009461045265197754,pred_answer,1000
572a18a4af94a219006aa7df,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0289648629258225,C5690783,0.6681188344955444,0.6556223630905151,0.012496471405029297,pred_answer,1000
5ad264e2d7d075001a42917c,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0565325298210055,C0544069,0.6867706179618835,0.6821161508560181,0.0046544671058654785,pred_answer,1000
572a1f086aef0514001552c0,Mistral-7B-Instruct-v0.1,squad2,True,3,0.9999999999999972,-0.5016417539057633,C1706214,0.9835805296897888,0.921174168586731,0.06240636110305786,pred_answer,1000
5ad267e2d7d075001a429246,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.1879785764763905,C5915779,0.7129324674606323,0.7015469074249268,0.011385560035705566,pred_answer,1000
5ad267e2d7d075001a429249,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.500561469544967,C1706214,0.9835805296897888,0.921174168586731,0.06240636110305786,pred_answer,1000
572a1fe16aef0514001552d0,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0834991173838894,C0422241,0.6720725297927856,0.6669573783874512,0.005115151405334473,pred_answer,1000
5ad2684bd7d075001a429264,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0369423665905577,C0557169,0.7780187129974365,0.7464970350265503,0.03152167797088623,pred_answer,1000
5acf774877cf76001a684e9a,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.084639902194624,C0471039,0.7250537276268005,0.683375358581543,0.04167836904525757,pred_answer,1000
57283f014b864d19001647e8,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0413468522880818,C3826076,0.669194757938385,0.6543043851852417,0.01489037275314331,pred_answer,1000
5acf7dcf77cf76001a684f7c,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1389985986011197,C0681747,0.8220937252044678,0.7257133722305298,0.09638035297393799,pred_answer,1000
5acf7dcf77cf76001a684f7d,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.2083174774888903,C0681749,0.8606918454170227,0.7782837152481079,0.0824081301689148,pred_answer,1000
57284142ff5b5019007da00d,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0382884287972338,C1949980,0.6788482069969177,0.6759883165359497,0.0028598904609680176,pred_answer,1000
572843304b864d1900164849,Mistral-7B-Instruct-v0.1,squad2,True,3,0.7499999999999978,-0.1706068217010094,C0681747,0.8421906232833862,0.7225470542907715,0.11964356899261475,pred_answer,1000
57284456ff5b5019007da060,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0400733947687206,C5906361,0.6593624353408813,0.6537097692489624,0.005652666091918945,pred_answer,1000
5acf808877cf76001a685007,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0597428875611664,C0681752,0.7387926578521729,0.7121577262878418,0.026634931564331055,pred_answer,1000
57284618ff5b5019007da0aa,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0203946285970041,C0463900,0.6359913349151611,0.6092631816864014,0.026728153228759766,pred_answer,1000
5acf86ff77cf76001a6850fa,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0946536069171519,C3260525,0.6422815918922424,0.6407785415649414,0.0015030503273010254,pred_answer,1000
572849b4ff5b5019007da0f3,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0165987689995528,C5709258,0.6193333864212036,0.6143695712089539,0.004963815212249756,pred_answer,1000
572849b4ff5b5019007da0f5,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0031471024291064,C3175227,0.660746157169342,0.6395085453987122,0.021237611770629883,pred_answer,1000
5acf879f77cf76001a68511d,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1731270556079105,C3176004,0.6971372961997986,0.695079505443573,0.002057790756225586,pred_answer,1000
57284b904b864d19001648e3,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0141932295950937,C0205118,0.8184570074081421,0.7542688846588135,0.06418812274932861,pred_answer,1000
57284b904b864d19001648e5,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0444625353565885,C5941173,0.6975702047348022,0.6854691505432129,0.012101054191589355,pred_answer,1000
57284d484b864d1900164903,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0098294232302057,C4223411,0.6410102844238281,0.6404653191566467,0.0005449652671813965,pred_answer,1000
57284e9fff5b5019007da154,Mistral-7B-Instruct-v0.1,squad2,True,3,0.405639062229565,-0.1432759711915423,C4068917,0.7457561492919922,0.7448663115501404,0.0008898377418518066,pred_answer,1000
5acf974277cf76001a6853a8,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0267177598067779,C1442528,0.6984854936599731,0.66232830286026,0.036157190799713135,pred_answer,1000
5acf974277cf76001a6853ab,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0797382080393784,C0994274,0.6767095923423767,0.666831910610199,0.009877681732177734,pred_answer,1000
572855973acd2414000df929,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0019059649920087,C3814445,0.7013485431671143,0.7013485431671143,0.0,pred_answer,1000
5acf99b577cf76001a6853ee,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.1107898757530235,C0023621,0.731756329536438,0.7284730076789856,0.0032833218574523926,pred_answer,1000
57286010ff5b5019007da1ca,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0603096814901705,C3826076,0.6452932357788086,0.6393849849700928,0.00590825080871582,pred_answer,1000
5acf9b1177cf76001a685443,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0440084831076681,C4062377,0.6852772235870361,0.6811904907226562,0.004086732864379883,pred_answer,1000
572861cc4b864d190016495e,Mistral-7B-Instruct-v0.1,squad2,True,3,-8.00856625953729e-16,-0.1095634100599151,C0681752,0.7387926578521729,0.7121577262878418,0.026634931564331055,pred_answer,1000
572861cc4b864d190016495f,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.1457651552959475,C3842341,0.8232424855232239,0.8053204417228699,0.017922043800354004,pred_answer,1000
572861cc4b864d1900164961,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0187725781768743,C2030940,0.7326828241348267,0.7204627990722656,0.012220025062561035,pred_answer,1000
572861cc4b864d1900164962,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.006289880698706,C0010297,0.6950305700302124,0.6882752776145935,0.0067552924156188965,pred_answer,1000
5acf9d3477cf76001a685512,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0735669183751438,C4698246,0.6705725789070129,0.6463193297386169,0.024253249168395996,pred_answer,1000
5acf9d3477cf76001a685513,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1156345712053966,C0557809,0.7335330843925476,0.7224718928337097,0.01106119155883789,pred_answer,1000
5acf9d3477cf76001a685514,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0485807585292784,C5548976,0.6738678812980652,0.6717210412025452,0.0021468400955200195,pred_answer,1000
572864542ca10214002da2e2,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0626578845538108,C3175553,0.649025559425354,0.6464000940322876,0.0026254653930664062,pred_answer,1000
5acf9dfb77cf76001a685556,Mistral-7B-Instruct-v0.1,squad2,False,3,0.4999999999999985,-0.0693657465424621,C0008044,0.6964101791381836,0.680610716342926,0.01579946279525757,pred_answer,1000
5acf9dfb77cf76001a68555a,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.2029961039325452,C3658206,0.7114152908325195,0.6898194551467896,0.02159583568572998,pred_answer,1000
5728659f4b864d190016498e,Mistral-7B-Instruct-v0.1,squad2,True,3,0.4999999999999985,-0.1686971590497516,C3828730,0.7750082015991211,0.7748720645904541,0.0001361370086669922,pred_answer,1000
5acf9e9377cf76001a685586,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.346902257058872,C1883425,0.7925727963447571,0.7518032789230347,0.04076951742172241,pred_answer,1000
5acfa09277cf76001a6855ce,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1981420437062162,C0681386,0.6773129105567932,0.6466290354728699,0.03068387508392334,pred_answer,1000
5728683b3acd2414000df9b2,Mistral-7B-Instruct-v0.1,squad2,True,3,-8.00856625953729e-16,-0.0560599722149287,C2742125,0.7598889470100403,0.7584081888198853,0.0014807581901550293,pred_answer,1000
5728683b3acd2414000df9b3,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0134817218575058,C0241301,0.7304174900054932,0.7277529835700989,0.002664506435394287,pred_answer,1000
5acfa18177cf76001a6855fb,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0176467265293401,C5812409,0.6957916617393494,0.6834292411804199,0.012362420558929443,pred_answer,1000
57286951ff5b5019007da20e,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1217266986309368,C5475599,0.710641622543335,0.7005777359008789,0.010063886642456055,pred_answer,1000
57286ab72ca10214002da321,Mistral-7B-Instruct-v0.1,squad2,True,3,0.405639062229565,-0.0920414587970494,C4101876,0.8427622318267822,0.8326680064201355,0.010094225406646729,pred_answer,1000
57286bf84b864d19001649d4,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0890196611581955,C5951352,0.6640750169754028,0.6596764326095581,0.0043985843658447266,pred_answer,1000
57286ec63acd2414000df9d2,Mistral-7B-Instruct-v0.1,squad2,True,3,0.405639062229565,-0.0702102663806272,C1490789,0.7048652768135071,0.7038337588310242,0.0010315179824829102,pred_answer,1000
57286ec63acd2414000df9d5,Mistral-7B-Instruct-v0.1,squad2,True,3,-8.00856625953729e-16,-0.0738855061033193,C3901550,0.7474044561386108,0.7283159494400024,0.0190885066986084,pred_answer,1000
5acfa71b77cf76001a68572f,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.0922657249715299,C1619397,0.6667639017105103,0.6653847694396973,0.0013791322708129883,pred_answer,1000
572870b2ff5b5019007da222,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0505502248883107,C1704423,0.768676221370697,0.7609795928001404,0.007696628570556641,pred_answer,1000
572871bc4b864d1900164a04,Mistral-7B-Instruct-v0.1,squad2,True,3,0.7499999999999978,-0.0709785089347747,C3809991,0.8334324359893799,0.7818465828895569,0.051585853099823,pred_answer,1000
572871bc4b864d1900164a06,Mistral-7B-Instruct-v0.1,squad2,True,3,-8.00856625953729e-16,-0.1169927669948671,C0020179,0.8028085231781006,0.7766997814178467,0.026108741760253906,pred_answer,1000
5acfa93777cf76001a685780,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.1814313017241196,C1710571,0.6574310064315796,0.6465093493461609,0.010921657085418701,pred_answer,1000
5acfa93777cf76001a685783,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1812712446569707,C4224069,0.7388367652893066,0.6731177568435669,0.06571900844573975,pred_answer,1000
5728759cff5b5019007da25c,Mistral-7B-Instruct-v0.1,squad2,True,3,0.7499999999999978,-0.1449497675115708,C1002084,0.7292192578315735,0.7249752283096313,0.004244029521942139,pred_answer,1000
57286192ff5b5019007da1dc,Mistral-7B-Instruct-v0.1,squad2,True,3,0.405639062229565,-0.1598722660651219,C3815679,0.7401958107948303,0.7118224501609802,0.028373360633850098,pred_answer,1000
57286192ff5b5019007da1dd,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1418756003781993,C1685520,0.6871280670166016,0.6599396467208862,0.027188420295715332,pred_answer,1000
5ad4003b604f3c001a3ffcb7,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1743615384257455,C0697136,0.6775388121604919,0.6695290803909302,0.008009731769561768,pred_answer,1000
572863c72ca10214002da2d4,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0336143878324551,C5772308,0.7149167656898499,0.690792977809906,0.024123787879943848,pred_answer,1000
572863c72ca10214002da2d5,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.009314489731588,C3565421,0.7943249940872192,0.7767685651779175,0.017556428909301758,pred_answer,1000
5ad400f0604f3c001a3ffcef,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0173724599099777,C5772308,0.7277301549911499,0.6994161605834961,0.02831399440765381,pred_answer,1000
5ad400f0604f3c001a3ffcf2,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1431989425181664,C3565421,0.7473442554473877,0.7460503578186035,0.0012938976287841797,pred_answer,1000
572864dd4b864d1900164978,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1000345951473112,C1858210,0.707825779914856,0.6945434808731079,0.013282299041748047,pred_answer,1000
5ad40158604f3c001a3ffd0c,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1759882211219292,C5772906,0.684022068977356,0.6656854748725891,0.018336594104766846,pred_answer,1000
5ad40158604f3c001a3ffd0d,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1591834440872462,C0697136,0.6843920350074768,0.6758826375007629,0.008509397506713867,pred_answer,1000
5728661e2ca10214002da2e9,Mistral-7B-Instruct-v0.1,squad2,True,3,0.7499999999999978,-0.3784308780970605,C4761709,0.8596752882003784,0.8158031702041626,0.04387211799621582,pred_answer,1000
5728661e2ca10214002da2ec,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1185927013943083,C3984497,0.7137038111686707,0.6905672550201416,0.023136556148529053,pred_answer,1000
5ad401de604f3c001a3ffd2e,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1976892888478653,C0152229,0.6790663599967957,0.6781214475631714,0.0009449124336242676,pred_answer,1000
5ad401de604f3c001a3ffd2f,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.09383408123903,C0037179,0.6923277378082275,0.6890076398849487,0.0033200979232788086,pred_answer,1000
5ad402ae604f3c001a3ffd5e,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.1965682444951042,C5730619,0.6165353059768677,0.6146226525306702,0.0019126534461975098,pred_answer,1000
57286b003acd2414000df9c2,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.0659927090734751,C5772257,0.754115104675293,0.7448562383651733,0.009258866310119629,pred_answer,1000
57286b003acd2414000df9c3,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0470989411726543,C5772257,0.7660356760025024,0.7324389815330505,0.033596694469451904,pred_answer,1000
57286bb84b864d19001649c8,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0074452010826025,C5772572,0.7169644832611084,0.7093523740768433,0.007612109184265137,pred_answer,1000
5ad40397604f3c001a3ffd86,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.078983028486177,C4949595,0.6607730388641357,0.654403805732727,0.006369233131408691,pred_answer,1000
57286c8cff5b5019007da21c,Mistral-7B-Instruct-v0.1,squad2,True,3,0.405639062229565,-0.1480209183719623,C4035537,0.8310618996620178,0.7758097052574158,0.05525219440460205,pred_answer,1000
5ad40480604f3c001a3ffdd2,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0420293730514588,C5772959,0.6871233582496643,0.6439539194107056,0.04316943883895874,pred_answer,1000
5ad404d4604f3c001a3ffdea,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.1431069602289146,C0424753,0.645825982093811,0.6429906487464905,0.0028353333473205566,pred_answer,1000
5728710c3acd2414000df9f1,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.057021016743846,C4564795,0.6423174738883972,0.6341195106506348,0.008197963237762451,pred_answer,1000
5728710c3acd2414000df9f3,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1040293205183976,C0337700,0.8071710467338562,0.7487746477127075,0.05839639902114868,pred_answer,1000
5ad40639604f3c001a3ffe4c,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1209802119907863,C0417584,0.6851072311401367,0.6810420751571655,0.004065155982971191,pred_answer,1000
572871bd3acd2414000dfa04,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1009791868083027,C0086767,0.7550159692764282,0.7469347715377808,0.008081197738647461,pred_answer,1000
572871bd3acd2414000dfa07,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0536403431210347,C2932328,0.6404979228973389,0.6385806798934937,0.0019172430038452148,pred_answer,1000
572872822ca10214002da375,Mistral-7B-Instruct-v0.1,squad2,False,3,0.9999999999999972,-0.0653019050609333,C4759847,0.6592882871627808,0.648857831954956,0.010430455207824707,pred_answer,1000
5ad406b6604f3c001a3ffe74,Mistral-7B-Instruct-v0.1,squad2,True,3,0.405639062229565,-0.2694721186067852,C1883425,0.7934644818305969,0.7916826009750366,0.0017818808555603027,pred_answer,1000
5ad40726604f3c001a3ffe8f,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.2146646847557669,C0681008,0.6208908557891846,0.6205642819404602,0.00032657384872436523,pred_answer,1000
5ad408aa604f3c001a3fff00,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.1465812604994102,C2135517,0.6620718240737915,0.6619054079055786,0.00016641616821289062,pred_answer,1000
57287ddf3acd2414000dfa40,Mistral-7B-Instruct-v0.1,squad2,False,3,0.7499999999999978,-0.0223274045704297,C0731194,0.6907471418380737,0.6878494024276733,0.0028977394104003906,pred_answer,1000
5ad408ed604f3c001a3fff10,Mistral-7B-Instruct-v0.1,squad2,False,3,0.405639062229565,-0.0968960442348466,C4082104,0.7098714113235474,0.6977353096008301,0.012136101722717285,pred_answer,1000
57287ee3ff5b5019007da275,Mistral-7B-Instruct-v0.1,squad2,False,3,-8.00856625953729e-16,-0.0225761016498293,C1277422,0.7385133504867554,0.7132420539855957,0.025271296501159668,pred_answer,1000
